#         COST_U        COST_H      COST_D       COST_S       REGU_H       REGU_A          HPO 
15.5330219269 135.1899261475 9.7796535492 0.2503824234 -1.2231230736 0.6075096726
15.4161739349 132.7986602783 9.7013168335 0.2550998628 -1.2407898903 0.6095734835
15.3007860184 130.4529418945 9.6284170151 0.2598121464 -1.2580490112 0.6114288568
15.1881504059 128.1517486572 9.5551090240 0.2645178139 -1.2747466564 0.6130624413
15.0768480301 125.8942718506 9.4766597748 0.2692271173 -1.2912285328 0.6145391464
14.9646692276 123.6794052124 9.3977584839 0.2739386559 -1.3075470924 0.6159101129
14.8565139771 121.5056152344 9.3213396072 0.2786656916 -1.3237214088 0.6171699166
14.7500839233 119.3719787598 9.2478971481 0.2834157050 -1.3393115997 0.6182797551
14.6451902390 117.2777938843 9.1794681549 0.2881902158 -1.3543605804 0.6191939712
14.5419187546 115.2224502563 9.1119709015 0.2929816544 -1.3687384129 0.6198171973
14.4436836243 113.2052459717 9.0433721542 0.2977810502 -1.3824129105 0.6201200485
14.3525485992 111.2252883911 8.9698715210 0.3025909364 -1.3952851295 0.6202170849
14.2662124634 109.2812805176 8.8913497925 0.3074098229 -1.4072191715 0.6201445460
14.1806612015 107.3720855713 8.8117856979 0.3122381270 -1.4183175564 0.6199854612
14.0979146957 105.4972610474 8.7335042953 0.3170668483 -1.4289534092 0.6197967529
14.0159673691 103.6566543579 8.6579113007 0.3218972981 -1.4392566681 0.6197887659
13.9376754761 101.8496627808 8.5820980072 0.3267339170 -1.4493954182 0.6199259758
13.8592453003 100.0757446289 8.5086994171 0.3315795362 -1.4594078064 0.6201661229
13.7800207138 98.3341140747 8.4377355576 0.3364333212 -1.4692831039 0.6205496788
13.6968479156 96.6235198975 8.3707580566 0.3412897289 -1.4790284634 0.6210973263
13.6089305878 94.9434738159 8.3101329803 0.3461479545 -1.4886963367 0.6216750145
13.5213537216 93.2935180664 8.2543334961 0.3510002792 -1.4983689785 0.6223546863
13.4370574951 91.6730957031 8.1975603104 0.3558455110 -1.5080845356 0.6231067181
13.3551015854 90.0815963745 8.1388893127 0.3606757820 -1.5179538727 0.6238982677
13.2761983871 88.5181808472 8.0798416138 0.3654851913 -1.5278124809 0.6248796582
13.1978340149 86.9824981689 8.0241937637 0.3702718616 -1.5379893780 0.6258921623
13.1207218170 85.4741058350 7.9733800888 0.3750411570 -1.5483069420 0.6269900799
13.0434770584 83.9927749634 7.9271793365 0.3797938228 -1.5586888790 0.6281780005
12.9671316147 82.5384216309 7.8827853203 0.3845272362 -1.5692448616 0.6294806004
12.8924226761 81.1104888916 7.8390250206 0.3892395496 -1.5796947479 0.6309379339
12.8208827972 79.7081222534 7.7941923141 0.3939400911 -1.5898776054 0.6325131655
12.7549915314 78.3305816650 7.7445969582 0.3986241817 -1.5998399258 0.6342499852
12.6932935715 76.9771041870 7.6929969788 0.4032913148 -1.6095530987 0.6360472441
12.6351499557 75.6473541260 7.6368088722 0.4079322815 -1.6189706326 0.6378619671
12.5824422836 74.3409652710 7.5793352127 0.4125529230 -1.6283690929 0.6396634579
12.5302286148 73.0576477051 7.5236759186 0.4171539247 -1.6378700733 0.6414909363
12.4764719009 71.7976455688 7.4715266228 0.4217396975 -1.6477322578 0.6432359815
12.4228677750 70.5608901978 7.4197945595 0.4263052344 -1.6579115391 0.6448570490
12.3668651581 69.3471679688 7.3713879585 0.4308514297 -1.6683173180 0.6463080645
12.3114862442 68.1555252075 7.3241181374 0.4353793263 -1.6787290573 0.6475528479
12.2561559677 66.9853591919 7.2785015106 0.4398869574 -1.6888666153 0.6486387253
12.1998224258 65.8364257812 7.2339453697 0.4443791509 -1.6988742352 0.6495884061
12.1423120499 64.7086563110 7.1893925667 0.4488569796 -1.7088699341 0.6503515244
12.0868482590 63.6015930176 7.1419191360 0.4533134103 -1.7187857628 0.6509625316
12.0331954956 62.5141143799 7.0942411423 0.4577513635 -1.7286658287 0.6514985561
11.9808063507 61.4456520081 7.0462965965 0.4621707201 -1.7383491993 0.6520258188
11.9294185638 60.3961830139 7.0000281334 0.4665743113 -1.7479872704 0.6525383592
11.8782396317 59.3654022217 6.9539380074 0.4709543884 -1.7575097084 0.6530018449
11.8278884888 58.3531112671 6.9071397781 0.4753089249 -1.7669737339 0.6534032822
11.7810688019 57.3589897156 6.8576316833 0.4796420634 -1.7762386799 0.6537082791
11.7349758148 56.3831863403 6.8076090813 0.4839538932 -1.7859065533 0.6538924575
11.6893348694 55.4253463745 6.7581057549 0.4882480204 -1.7961812019 0.6539840698
11.6417865753 54.4851799011 6.7110309601 0.4925280511 -1.8067514896 0.6539964676
11.5890893936 53.5621261597 6.6681628227 0.4967971444 -1.8175518513 0.6539292336
11.5337772369 52.6560020447 6.6288919449 0.5010612011 -1.8284690380 0.6537923813
11.4765768051 51.7660789490 6.5921163559 0.5053236485 -1.8391513824 0.6535837054
11.4211740494 50.8921623230 6.5541796684 0.5095841885 -1.8494844437 0.6533280611
11.3646726608 50.0339355469 6.5159382820 0.5138460398 -1.8594241142 0.6530979872
11.3100881577 49.1912803650 6.4763908386 0.5181015730 -1.8692064285 0.6529014111
11.2564516068 48.3636550903 6.4350824356 0.5223579407 -1.8789279461 0.6526350975
11.2040548325 47.5506019592 6.3964009285 0.5266138315 -1.8886506557 0.6523073912
11.1528291702 46.7519340515 6.3581199646 0.5308659077 -1.8984055519 0.6518543959
11.1023416519 45.9670829773 6.3216876984 0.5351181030 -1.9082272053 0.6512573957
11.0530090332 45.1960105896 6.2853841782 0.5393734574 -1.9180107117 0.6505142450
11.0040998459 44.4386482239 6.2490029335 0.5436311364 -1.9277465343 0.6496658325
10.9546785355 43.6952934265 6.2139067650 0.5478920341 -1.9375741482 0.6487354636
10.9096660614 42.9657020569 6.1756153107 0.5521489978 -1.9474947453 0.6477774382
10.8665676117 42.2494430542 6.1373143196 0.5563971996 -1.9572043419 0.6467319131
10.8223133087 41.5461997986 6.0998468399 0.5606284142 -1.9666755199 0.6455720067
10.7740564346 40.8559265137 6.0665569305 0.5648510456 -1.9763028622 0.6443459988
10.7223854065 40.1784286499 6.0374073982 0.5690642595 -1.9861316681 0.6430767775
10.6700859070 39.5134124756 6.0086731911 0.5732649565 -1.9961023331 0.6417658329
10.6166725159 38.8605194092 5.9805207253 0.5774560571 -2.0063006878 0.6404422522
10.5626821518 38.2192077637 5.9541764259 0.5816292763 -2.0166563988 0.6390683651
10.5077877045 37.5894432068 5.9273262024 0.5857821703 -2.0271039009 0.6376982331
10.4538316727 36.9714088440 5.9000453949 0.5899131298 -2.0378351212 0.6363199949
10.3991775513 36.3650283813 5.8716506958 0.5940258503 -2.0488476753 0.6349717379
10.3454370499 35.7697982788 5.8414897919 0.5981183052 -2.0600163937 0.6335679889
10.2931966782 35.1852874756 5.8103637695 0.6021897793 -2.0712256432 0.6321678162
10.2407417297 34.6111221313 5.7797431946 0.6062410474 -2.0823621750 0.6308677793
10.1896095276 34.0473861694 5.7483034134 0.6102699041 -2.0937192440 0.6296344995
10.1397562027 33.4936790466 5.7160944939 0.6142718792 -2.1051681042 0.6284457445
10.0916881561 32.9498176575 5.6829123497 0.6182507277 -2.1168005466 0.6272500157
10.0453882217 32.4158439636 5.6491036415 0.6222092509 -2.1285331249 0.6260374784
10.0014638901 31.8913917542 5.6138215065 0.6261512041 -2.1403765678 0.6248427033
9.9588279724 31.3761043549 5.5790328979 0.6300686002 -2.1520948410 0.6235775948
9.9173336029 30.8693885803 5.5439515114 0.6339602470 -2.1635377407 0.6222470999
9.8787145615 30.3712425232 5.5076546669 0.6378225088 -2.1748018265 0.6208836436
9.8421850204 29.8815650940 5.4698586464 0.6416538954 -2.1859443188 0.6195374131
9.8047103882 29.4003314972 5.4342064857 0.6454662085 -2.1968746185 0.6182219982
9.7669973373 28.9274444580 5.4008312225 0.6492667794 -2.2077023983 0.6169646978
9.7282228470 28.4627628326 5.3685250282 0.6530484557 -2.2186529636 0.6157352328
9.6898498535 28.0058422089 5.3371167183 0.6567988992 -2.2296547890 0.6144438982
9.6538667679 27.5565528870 5.3039436340 0.6605166793 -2.2402715683 0.6131584644
9.6175193787 27.1147270203 5.2711033821 0.6642062068 -2.2505366802 0.6118675470
9.5836105347 26.6803054810 5.2376465797 0.6678768396 -2.2605574131 0.6106088161
9.5495872498 26.2530918121 5.2036294937 0.6715344191 -2.2707045078 0.6094316244
9.5149431229 25.8329925537 5.1702342033 0.6751806140 -2.2812032700 0.6084318757
9.4788007736 25.4201126099 5.1402745247 0.6788197756 -2.2918272018 0.6076208949
9.4407863617 25.0144577026 5.1113762856 0.6824500561 -2.3023939133 0.6069047451
9.4009628296 24.6161251068 5.0821948051 0.6860830784 -2.3130095005 0.6063594818
9.3611984253 24.2249660492 5.0498952866 0.6897215247 -2.3238241673 0.6059575081
9.3234729767 23.8409633636 5.0193881989 0.6933550835 -2.3353397846 0.6056370735
9.2870473862 23.4638690948 4.9891691208 0.6969749928 -2.3473393917 0.6053403616
9.2509603500 23.0937576294 4.9568486214 0.7005858421 -2.3595166206 0.6051115990
9.2150239944 22.7305812836 4.9243144989 0.7041917443 -2.3719024658 0.6048346162
9.1756887436 22.3743419647 4.8954081535 0.7077991366 -2.3844826221 0.6045242548
9.1352634430 22.0248775482 4.8671054840 0.7114074826 -2.3973381519 0.6041506529
9.0937347412 21.6820735931 4.8405227661 0.7150134444 -2.4104845524 0.6036934853
9.0511817932 21.3454742432 4.8158116341 0.7186099291 -2.4237835407 0.6031316519
9.0081386566 21.0148906708 4.7907519341 0.7221885920 -2.4370038509 0.6024585366
8.9667291641 20.6903305054 4.7658262253 0.7257489562 -2.4501717091 0.6017066240
8.9272003174 20.3715057373 4.7391343117 0.7292800546 -2.4632728100 0.6008415222
8.8886013031 20.0585231781 4.7123737335 0.7327868342 -2.4763727188 0.5998760462
8.8501930237 19.7508907318 4.6867060661 0.7362710238 -2.4894034863 0.5988670588
8.8119363785 19.4486942291 4.6612939835 0.7397444844 -2.5023579597 0.5977835059
8.7747373581 19.1519107819 4.6365513802 0.7432128787 -2.5152313709 0.5966150761
8.7389554977 18.8602924347 4.6122293472 0.7466669083 -2.5279414654 0.5953677297
8.7047262192 18.5735073090 4.5878725052 0.7500979900 -2.5405609608 0.5940781832
8.6716423035 18.2914905548 4.5631031990 0.7535053492 -2.5531065464 0.5927453041
8.6373844147 18.0141601562 4.5403528214 0.7568874359 -2.5654757023 0.5913579464
8.6037645340 17.7414798737 4.5189995766 0.7602475882 -2.5777387619 0.5898478031
8.5703601837 17.4734497070 4.4981880188 0.7635734081 -2.5899553299 0.5883260369
8.5381202698 17.2100143433 4.4761090279 0.7668789029 -2.6021540165 0.5867916346
8.5050249100 16.9511852264 4.4556789398 0.7701748013 -2.6142263412 0.5852734447
8.4717454910 16.6971015930 4.4360556602 0.7734498382 -2.6260805130 0.5837662220
8.4386949539 16.4478664398 4.4162731171 0.7766991854 -2.6379811764 0.5822432041
8.4044466019 16.2030315399 4.3980841637 0.7799404860 -2.6497614384 0.5807013512
8.3692350388 15.9626693726 4.3816823959 0.7831749916 -2.6614844799 0.5791947842
8.3360748291 15.7265815735 4.3635969162 0.7864033580 -2.6730322838 0.5776848793
8.3056068420 15.4948492050 4.3429512978 0.7896246910 -2.6844179630 0.5761411190
8.2785024643 15.2674112320 4.3191785812 0.7928359509 -2.6959240437 0.5745897293
8.2537117004 15.0441312790 4.2933192253 0.7960292697 -2.7074253559 0.5730674863
8.2305259705 14.8251266479 4.2665452957 0.7992100120 -2.7191948891 0.5715605617
8.2076139450 14.6101484299 4.2404041290 0.8023770452 -2.7309298515 0.5701172352
8.1855869293 14.3989410400 4.2140531540 0.8055360913 -2.7424359322 0.5687761307
8.1629619598 14.1913738251 4.1889224052 0.8086975217 -2.7537572384 0.5675444603
8.1403961182 13.9872846603 4.1650004387 0.8118565679 -2.7650535107 0.5663533211
8.1177282333 13.7867956161 4.1424641609 0.8150132298 -2.7762198448 0.5652281046
8.0936803818 13.5899248123 4.1216111183 0.8181661963 -2.7871477604 0.5641346574
8.0677833557 13.3967924118 4.1021866798 0.8213124275 -2.7979278564 0.5631526113
8.0422954559 13.2074899673 4.0835208893 0.8244438767 -2.8086709976 0.5622512102
8.0169076920 13.0221014023 4.0646157265 0.8275696635 -2.8195130825 0.5614631176
7.9904007912 12.8403129578 4.0463762283 0.8306883574 -2.8304386139 0.5607705712
7.9632267952 12.6616220474 4.0291891098 0.8337870240 -2.8412520885 0.5601071119
7.9360923767 12.4859447479 4.0126342773 0.8368626833 -2.8518188000 0.5594648123
7.9106488228 12.3132219315 3.9942874908 0.8399158120 -2.8621053696 0.5588001013
7.8865985870 12.1435556412 3.9745409489 0.8429471254 -2.8723502159 0.5581118464
7.8631439209 11.9771442413 3.9543571472 0.8459587693 -2.8827452660 0.5574542284
7.8401393890 11.8138971329 3.9348468781 0.8489378691 -2.8931045532 0.5568203926
7.8174571991 11.6537361145 3.9155209064 0.8518841863 -2.9034423828 0.5561519861
7.7961502075 11.4963788986 3.8957176208 0.8548070192 -2.9135584831 0.5554278493
7.7748365402 11.3417377472 3.8762311935 0.8577173352 -2.9236686230 0.5546187162
7.7529969215 11.1897506714 3.8576683998 0.8606149554 -2.9339623451 0.5538061857
7.7296500206 11.0404186249 3.8398177624 0.8634995222 -2.9445791245 0.5529391766
7.7053956985 10.8936243057 3.8230767250 0.8663723469 -2.9553699493 0.5519680381
7.6820764542 10.7491922379 3.8070654869 0.8692410588 -2.9661607742 0.5509076118
7.6600894928 10.6072673798 3.7903809547 0.8720848560 -2.9768610001 0.5497378111
7.6381297112 10.4678001404 3.7741940022 0.8749096394 -2.9874897003 0.5485091209
7.6152577400 10.3306112289 3.7586095333 0.8777217865 -2.9981565475 0.5471999049
7.5916781425 10.1957044601 3.7433474064 0.8805241585 -3.0087363720 0.5457986593
7.5668120384 10.0632705688 3.7296278477 0.8833186030 -3.0192923546 0.5444496274
7.5411782265 9.9332876205 3.7165172100 0.8861003518 -3.0296754837 0.5431054831
7.5156807899 9.8055868149 3.7033820152 0.8888798356 -3.0400097370 0.5417141914
7.4904632568 9.6802005768 3.6906580925 0.8916556835 -3.0501270294 0.5402898192
7.4651594162 9.5569972992 3.6781163216 0.8944290280 -3.0601859093 0.5388607383
7.4405331612 9.4360036850 3.6649622917 0.8971958756 -3.0700767040 0.5374410748
7.4176921844 9.3171663284 3.6502807140 0.8999488354 -3.0797934532 0.5360723734
7.3971877098 9.2003154755 3.6333928108 0.9026963115 -3.0893015862 0.5347428322
7.3768858910 9.0852470398 3.6168122292 0.9054390788 -3.0989706516 0.5334565639
7.3560028076 8.9719324112 3.6017630100 0.9081760645 -3.1084382534 0.5322947502
7.3341512680 8.8602924347 3.5883836746 0.9109011292 -3.1177651882 0.5311907530
7.3125643730 8.7502870560 3.5755357742 0.9136160612 -3.1270098686 0.5300763249
7.2928218842 8.6419305801 3.5618524551 0.9163165092 -3.1361973286 0.5289849043
7.2748403549 8.5351858139 3.5469207764 0.9189937115 -3.1452238560 0.5280307531
7.2565240860 8.4304132462 3.5326819420 0.9216472507 -3.1541371346 0.5271949768
7.2365555763 8.3274784088 3.5194356441 0.9242749810 -3.1628286839 0.5264107585
7.2166719437 8.2265253067 3.5062050819 0.9268833399 -3.1712782383 0.5256179571
7.1978955269 8.1274976730 3.4915571213 0.9294718504 -3.1793749332 0.5247970223
7.1814351082 8.0302143097 3.4758796692 0.9320476651 -3.1873643398 0.5239371657
7.1655998230 7.9343228340 3.4601309299 0.9346106052 -3.1951379776 0.5230859518
7.1496567726 7.8396735191 3.4445319176 0.9371697307 -3.2027840614 0.5222571492
7.1334023476 7.7461385727 3.4306182861 0.9397204518 -3.2104253769 0.5215054154
7.1170105934 7.6539840698 3.4181363583 0.9422574043 -3.2179868221 0.5208055973
7.1014699936 7.5635499954 3.4046862125 0.9447788596 -3.2253706455 0.5201402903
7.0879101753 7.4753017426 3.3899023533 0.9472712278 -3.2331168652 0.5194513798
7.0749421120 7.3887457848 3.3746907711 0.9497399926 -3.2407462597 0.5187656879
7.0607843399 7.3035888672 3.3608732224 0.9521822333 -3.2482373714 0.5181760788
7.0463900566 7.2197098732 3.3477723598 0.9546215534 -3.2557582855 0.5177038908
7.0341000557 7.1371335983 3.3335878849 0.9570523500 -3.2632172108 0.5172808170
7.0220985413 7.0560002327 3.3190417290 0.9594644308 -3.2706558704 0.5167890787
7.0094337463 6.9760932922 3.3055667877 0.9618587494 -3.2778751850 0.5162625313
6.9963970184 6.8977932930 3.2917811871 0.9642237425 -3.2851159573 0.5157291889
6.9832849503 6.8207645416 3.2782726288 0.9665676355 -3.2922875881 0.5152454972
6.9702672958 6.7449946404 3.2650904655 0.9689002633 -3.2992911339 0.5147683620
6.9576473236 6.6706399918 3.2511305809 0.9712281823 -3.3062005043 0.5143001080
6.9449229240 6.5974583626 3.2368922234 0.9735381007 -3.3131313324 0.5138405561
6.9323191643 6.5253548622 3.2238581181 0.9758245349 -3.3202099800 0.5133329034
6.9192848206 6.4546422958 3.2120771408 0.9780970216 -3.3276343346 0.5128612518
6.9051675797 6.3850808144 3.2011961937 0.9803450704 -3.3352434635 0.5123809576
6.8904433250 6.3169026375 3.1911718845 0.9825807214 -3.3430695534 0.5119017363
6.8765039444 6.2496418953 3.1806387901 0.9848020673 -3.3506810665 0.5114020109
6.8630619049 6.1835827827 3.1698656082 0.9870041609 -3.3583772182 0.5109020472
6.8502292633 6.1187105179 3.1581001282 0.9891747832 -3.3659839630 0.5104148388
6.8367648125 6.0553956032 3.1463079453 0.9913287759 -3.3737027645 0.5100021362
6.8236145973 5.9928016663 3.1350655556 0.9934694767 -3.3812606335 0.5096291304
6.8101229668 5.9310879707 3.1247546673 0.9956027865 -3.3887910843 0.5092812777
6.7969541550 5.8699140549 3.1147563457 0.9977328777 -3.3961999416 0.5089438558
6.7827582359 5.8099560738 3.1060729027 0.9998736978 -3.4035623074 0.5085577965
6.7682480812 5.7514958382 3.0968523026 1.0020155907 -3.4107577801 0.5080800653
6.7534308434 5.6942667961 3.0873706341 1.0041388273 -3.4176456928 0.5075385571
6.7387471199 5.6379213333 3.0780138969 1.0062551498 -3.4243083000 0.5070245266
6.7240014076 5.5827145576 3.0683395863 1.0083620548 -3.4309542179 0.5065724850
6.7095232010 5.5284938812 3.0584313869 1.0104608536 -3.4374797344 0.5061731935
6.6964426041 5.4747767448 3.0481493473 1.0125458241 -3.4439158440 0.5057696104
6.6827912331 5.4216866493 3.0387892723 1.0146185160 -3.4503173828 0.5053225756
6.6682362556 5.3697066307 3.0303778648 1.0166864395 -3.4569513798 0.5048223734
6.6544795036 5.3187060356 3.0215256214 1.0187438726 -3.4636616707 0.5043686032
6.6413254738 5.2682943344 3.0121762753 1.0207983255 -3.4702479839 0.5039046407
6.6289596558 5.2188243866 3.0027258396 1.0228450298 -3.4771776199 0.5034500360
6.6166815758 5.1703052521 2.9925491810 1.0248785019 -3.4841525555 0.5030437112
6.6036028862 5.1225247383 2.9825479984 1.0268970728 -3.4909474850 0.5026546121
6.5901298523 5.0755858421 2.9729797840 1.0289175510 -3.4977102280 0.5022923946
6.5762209892 5.0295238495 2.9636604786 1.0309270620 -3.5046243668 0.5019441843
6.5627121925 4.9840059280 2.9543483257 1.0329080820 -3.5113608837 0.5015792847
6.5497751236 4.9392275810 2.9441933632 1.0348787308 -3.5176277161 0.5012316704
6.5382609367 4.8954524994 2.9323990345 1.0368398428 -3.5239112377 0.5008656979
6.5268559456 4.8524675369 2.9210474491 1.0387855768 -3.5301840305 0.5005216599
6.5154209137 4.8097457886 2.9101676941 1.0407133102 -3.5360765457 0.5001508594
6.5034146309 4.7676215172 2.8999226093 1.0426366329 -3.5416543484 0.4997105002
6.4911832809 4.7264842987 2.8897321224 1.0445601940 -3.5472393036 0.4992740154
6.4786467552 4.6860795021 2.8802955151 1.0464842319 -3.5528779030 0.4988363385
6.4663591385 4.6460242271 2.8711748123 1.0484054089 -3.5584628582 0.4983837306
6.4546313286 4.6065034866 2.8616695404 1.0503234863 -3.5639476776 0.4979192019
6.4429349899 4.5680851936 2.8518700600 1.0522396564 -3.5694837570 0.4974613786
6.4314222336 4.5307130814 2.8421988487 1.0541416407 -3.5751330853 0.4969233274
6.4195737839 4.4937930107 2.8330194950 1.0560269356 -3.5804867744 0.4963611960
6.4072132111 4.4570016861 2.8250632286 1.0579001904 -3.5857570171 0.4958131313
6.3946185112 4.4207391739 2.8177456856 1.0597614050 -3.5914075375 0.4952186346
6.3827171326 4.3849091530 2.8103008270 1.0616078377 -3.5973536968 0.4945861697
6.3715462685 4.3493418694 2.8024756908 1.0634381771 -3.6033380032 0.4939607084
6.3612194061 4.3142914772 2.7948651314 1.0652499199 -3.6093878746 0.4932794869
6.3515295982 4.2802066803 2.7861104012 1.0670546293 -3.6156296730 0.4925735891
6.3417210579 4.2469220161 2.7774982452 1.0688544512 -3.6217510700 0.4918402433
6.3318424225 4.2139430046 2.7695641518 1.0706429482 -3.6276865005 0.4911440611
6.3217563629 4.1812791824 2.7624347210 1.0724118948 -3.6336994171 0.4904832840
6.3116335869 4.1493725777 2.7555348873 1.0741819143 -3.6398804188 0.4898269773
6.3030977249 4.1181344986 2.7470362186 1.0759403706 -3.6460268497 0.4891771674
6.2948131561 4.0875358582 2.7382493019 1.0776708126 -3.6520671844 0.4886121154
6.2861237526 4.0572218895 2.7293825150 1.0793743134 -3.6577415466 0.4881131053
6.2777132988 4.0272498131 2.7207078934 1.0810493231 -3.6630082130 0.4876617789
6.2685904503 3.9983491898 2.7120378017 1.0827074051 -3.6685538292 0.4871619344
6.2585177422 3.9702482224 2.7040259838 1.0843650103 -3.6742198467 0.4866394103
6.2486491203 3.9427869320 2.6964318752 1.0860153437 -3.6799883842 0.4861182570
6.2391419411 3.9153478146 2.6882934570 1.0876637697 -3.6856079102 0.4856480062
6.2296299934 3.8878777027 2.6810185909 1.0893007517 -3.6908948421 0.4851863384
6.2197284698 3.8609428406 2.6744956970 1.0909364223 -3.6962819099 0.4847863913
6.2093071938 3.8345143795 2.6683051586 1.0925757885 -3.7017095089 0.4844126105
6.1991882324 3.8085634708 2.6620163918 1.0942027569 -3.7073230743 0.4840312898
6.1899328232 3.7828598022 2.6558864117 1.0958110094 -3.7128424644 0.4836430848
