#         COST_U        COST_H      COST_D       COST_S       REGU_H       REGU_A          HPO 
1.4779191017 0.3184123635 0.0000000000 0.0158408638 -4.2484326363 0.0074175932
1.4631521702 0.3120204806 0.0000000000 0.0165536646 -4.2796835899 0.0078886459
1.4484342337 0.3057990670 0.0000000000 0.0172737017 -4.3101701736 0.0083405823
1.4338468313 0.2997442186 0.0000000000 0.0180023164 -4.3399100304 0.0087792557
1.4184049368 0.2938516140 0.0000000000 0.0187421162 -4.3689184189 0.0092193857
1.4026060104 0.2881182730 0.0000000000 0.0194962155 -4.3971562386 0.0096749375
1.3867330551 0.2825408578 0.0000000000 0.0202593114 -4.4246354103 0.0101548024
1.3713947535 0.2771145701 0.0000000000 0.0210356247 -4.4513616562 0.0106408279
1.3567519188 0.2718361020 0.0000000000 0.0218161587 -4.4773750305 0.0111312522
1.3430150747 0.2667020261 0.0000000000 0.0225943886 -4.5026478767 0.0116493739
1.3302911520 0.2617088556 0.0000000000 0.0233721919 -4.5271658897 0.0121988375
1.3184516430 0.2568540573 0.0000000000 0.0241413359 -4.5510058403 0.0127172517
1.3073805571 0.2521333098 0.0000000000 0.0249021742 -4.5741815567 0.0131850131
1.2972056866 0.2475422323 0.0000000000 0.0256639011 -4.5967268944 0.0136220083
1.2873847485 0.2430769503 0.0000000000 0.0264153145 -4.6186542511 0.0140177952
1.2778595686 0.2387316525 0.0000000000 0.0271515250 -4.6399455070 0.0143518113
1.2688096762 0.2345015854 0.0000000000 0.0278741494 -4.6606159210 0.0146230469
1.2599737644 0.2303835601 0.0000000000 0.0285779350 -4.6806869507 0.0148116760
1.2515380383 0.2263743728 0.0000000000 0.0292477291 -4.7001810074 0.0149249397
1.2429997921 0.2224702537 0.0000000000 0.0298763663 -4.7190952301 0.0149666509
1.2344019413 0.2186661959 0.0000000000 0.0304723121 -4.7374811172 0.0149801988
1.2258163691 0.2149594277 0.0000000000 0.0310311280 -4.7553524971 0.0149606466
1.2172349691 0.2113483548 0.0000000000 0.0315832309 -4.7727165222 0.0149147231
1.2086600065 0.2078325599 0.0000000000 0.0321276300 -4.7895803452 0.0148135163
1.2001138926 0.2044105828 0.0000000000 0.0326834135 -4.8059473038 0.0147089297
1.1915600300 0.2010829747 0.0000000000 0.0332523659 -4.8218259811 0.0146279261
1.1830627918 0.1978483051 0.0000000000 0.0338286720 -4.8372287750 0.0145532247
1.1748948097 0.1947052181 0.0000000000 0.0344224870 -4.8521461487 0.0144755058
1.1668212414 0.1916528493 0.0000000000 0.0350427888 -4.8666391373 0.0143934898
1.1587563753 0.1886901110 0.0000000000 0.0356836990 -4.8807396889 0.0143117383
1.1508854628 0.1858145297 0.0000000000 0.0363518298 -4.8944444656 0.0142582767
1.1428352594 0.1830236614 0.0000000000 0.0370460786 -4.9077506065 0.0142175127
1.1350195408 0.1803152263 0.0000000000 0.0377477147 -4.9206476212 0.0142004965
1.1275292635 0.1776883006 0.0000000000 0.0384491533 -4.9331812859 0.0141850384
1.1203415394 0.1751430929 0.0000000000 0.0391396880 -4.9453954697 0.0141654368
1.1134117842 0.1726779044 0.0000000000 0.0398242101 -4.9572782516 0.0141325258
1.1067187786 0.1702918112 0.0000000000 0.0405057147 -4.9688096046 0.0140633024
1.0999274254 0.1679830402 0.0000000000 0.0411681496 -4.9799413681 0.0139809698
1.0931010246 0.1657494307 0.0000000000 0.0418152399 -4.9907069206 0.0138775799
1.0864136219 0.1635865420 0.0000000000 0.0424363688 -5.0010871887 0.0137501732
1.0796639919 0.1614922732 0.0000000000 0.0430403948 -5.0110697746 0.0136257512
1.0730538368 0.1594638526 0.0000000000 0.0436348654 -5.0207018852 0.0135511328
1.0665537119 0.1574994624 0.0000000000 0.0442219861 -5.0300145149 0.0135155190
1.0601874590 0.1555978060 0.0000000000 0.0447874442 -5.0390119553 0.0134885442
1.0539551973 0.1537578851 0.0000000000 0.0453316607 -5.0477290154 0.0134700388
1.0481263399 0.1519779116 0.0000000000 0.0458496101 -5.0561475754 0.0134950709
1.0424436331 0.1502564102 0.0000000000 0.0463504456 -5.0642671585 0.0135504864
1.0365977287 0.1485909373 0.0000000000 0.0468447842 -5.0720577240 0.0136138685
1.0308461189 0.1469787508 0.0000000000 0.0473301187 -5.0795383453 0.0136558805
1.0254477262 0.1454185396 0.0000000000 0.0477998741 -5.0867056847 0.0136783477
1.0205758810 0.1439092308 0.0000000000 0.0482330956 -5.0936312675 0.0136554586
1.0160758495 0.1424495131 0.0000000000 0.0486329272 -5.1003608704 0.0135867838
1.0116018057 0.1410367489 0.0000000000 0.0490000024 -5.1069111824 0.0134651773
1.0071688890 0.1396707743 0.0000000000 0.0493293591 -5.1132640839 0.0133049190
1.0027136803 0.1383512020 0.0000000000 0.0496326871 -5.1194190979 0.0131581975
0.9982535243 0.1370775700 0.0000000000 0.0499072857 -5.1253886223 0.0130324084
0.9937698841 0.1358492672 0.0000000000 0.0501782261 -5.1312046051 0.0129261948
0.9892997742 0.1346662492 0.0000000000 0.0504554026 -5.1368837357 0.0128518716
0.9850521684 0.1335263103 0.0000000000 0.0507336706 -5.1424779892 0.0127974469
0.9809674621 0.1324278116 0.0000000000 0.0510129705 -5.1479620934 0.0127748623
0.9771400094 0.1313702315 0.0000000000 0.0512950793 -5.1532959938 0.0127640218
0.9732657671 0.1303524226 0.0000000000 0.0515965670 -5.1584696770 0.0127547197
0.9696602821 0.1293734014 0.0000000000 0.0518928319 -5.1635169983 0.0127346814
0.9663598537 0.1284317821 0.0000000000 0.0521876626 -5.1684808731 0.0126814255
0.9631933570 0.1275266260 0.0000000000 0.0524720624 -5.1733326912 0.0126276212
0.9599059820 0.1266564280 0.0000000000 0.0527434349 -5.1780657768 0.0125718890
0.9565579891 0.1258189678 0.0000000000 0.0530112088 -5.1826448441 0.0125224702
0.9531482458 0.1250132620 0.0000000000 0.0532809719 -5.1870756149 0.0124908872
0.9498736262 0.1242391840 0.0000000000 0.0535441600 -5.1913647652 0.0124659166
0.9468310475 0.1234966591 0.0000000000 0.0538063236 -5.1955318451 0.0124375131
0.9440871477 0.1227830350 0.0000000000 0.0540568605 -5.1996183395 0.0124202706
0.9413674474 0.1220951304 0.0000000000 0.0543025024 -5.2035951614 0.0124061853
0.9388099313 0.1214301735 0.0000000000 0.0545565225 -5.2074842453 0.0123939924
0.9361523986 0.1207883209 0.0000000000 0.0548165180 -5.2112522125 0.0123853683
0.9335616827 0.1201686710 0.0000000000 0.0550719462 -5.2149047852 0.0123692863
0.9309956431 0.1195706725 0.0000000000 0.0553110689 -5.2184147835 0.0123310387
0.9283795953 0.1189925596 0.0000000000 0.0555353649 -5.2217407227 0.0122548081
0.9257714152 0.1184349805 0.0000000000 0.0557548665 -5.2249054909 0.0121497456
0.9233634472 0.1179002523 0.0000000000 0.0559643880 -5.2279753685 0.0120128281
0.9211378098 0.1173902676 0.0000000000 0.0561705418 -5.2309408188 0.0118570356
0.9190481305 0.1169027537 0.0000000000 0.0563682504 -5.2337694168 0.0117073078
0.9169626236 0.1164361238 0.0000000000 0.0565677434 -5.2364993095 0.0115898848
0.9150350690 0.1159895509 0.0000000000 0.0567577891 -5.2391552925 0.0115027688
0.9132989645 0.1155629158 0.0000000000 0.0569342598 -5.2417411804 0.0114334710
0.9118461013 0.1151566580 0.0000000000 0.0570927300 -5.2443699837 0.0113604823
0.9105488062 0.1147693172 0.0000000000 0.0572382696 -5.2470107079 0.0112865735
0.9094364047 0.1144000962 0.0000000000 0.0573564731 -5.2496128082 0.0112138987
0.9084298611 0.1140478402 0.0000000000 0.0574415922 -5.2521705627 0.0111471880
0.9075226188 0.1137110963 0.0000000000 0.0574913621 -5.2546548843 0.0110775400
0.9066856503 0.1133886278 0.0000000000 0.0575259104 -5.2570533752 0.0110185398
0.9058720469 0.1130785495 0.0000000000 0.0575566366 -5.2593989372 0.0109796692
0.9051104784 0.1127788574 0.0000000000 0.0575896576 -5.2616496086 0.0109436382
0.9043038487 0.1124904677 0.0000000000 0.0576296225 -5.2637548447 0.0109250303
0.9034516215 0.1122144163 0.0000000000 0.0576801337 -5.2657370567 0.0109252874
0.9026365876 0.1119499356 0.0000000000 0.0577334538 -5.2676525116 0.0109196827
0.9019351006 0.1116966903 0.0000000000 0.0577861741 -5.2695770264 0.0108989002
0.9014004469 0.1114526093 0.0000000000 0.0578412339 -5.2715053558 0.0108634671
0.9008703232 0.1112175509 0.0000000000 0.0579021834 -5.2733540535 0.0108254813
0.9003598690 0.1109929234 0.0000000000 0.0579602830 -5.2751197815 0.0107774492
0.8999147415 0.1107792854 0.0000000000 0.0580117144 -5.2768630981 0.0107194502
0.8994886875 0.1105752960 0.0000000000 0.0580795035 -5.2786068916 0.0106795616
0.8990952373 0.1103791744 0.0000000000 0.0581503138 -5.2803621292 0.0106498972
0.8986825943 0.1101902425 0.0000000000 0.0582226813 -5.2820596695 0.0106222704
0.8983975053 0.1100104600 0.0000000000 0.0582812801 -5.2837238312 0.0106124654
0.8981798291 0.1098409146 0.0000000000 0.0583229214 -5.2853631973 0.0106113199
0.8979412317 0.1096798480 0.0000000000 0.0583632626 -5.2869315147 0.0106141660
0.8977248073 0.1095255613 0.0000000000 0.0584080406 -5.2884769440 0.0106272586
0.8974589109 0.1093788520 0.0000000000 0.0584599860 -5.2899384499 0.0106503414
0.8972204924 0.1092391387 0.0000000000 0.0584951341 -5.2913379669 0.0106695918
0.8970408440 0.1091075316 0.0000000000 0.0584998317 -5.2926959991 0.0106838662
0.8968626857 0.1089838073 0.0000000000 0.0585015528 -5.2940440178 0.0106811114
0.8967006207 0.1088669971 0.0000000000 0.0585147552 -5.2953438759 0.0106581375
0.8966245651 0.1087563038 0.0000000000 0.0585387461 -5.2965965271 0.0106390212
0.8965086937 0.1086530238 0.0000000000 0.0585733950 -5.2978301048 0.0106103625
0.8963807821 0.1085562408 0.0000000000 0.0586190931 -5.2990379333 0.0105671063
0.8962239623 0.1084659472 0.0000000000 0.0586676784 -5.3001780510 0.0105261430
0.8960413933 0.1083816066 0.0000000000 0.0587352067 -5.3012566566 0.0104863532
0.8957791328 0.1083021760 0.0000000000 0.0588278435 -5.3022480011 0.0104334326
0.8954601288 0.1082274541 0.0000000000 0.0589348488 -5.3032064438 0.0103882868
0.8951592445 0.1081572101 0.0000000000 0.0590498708 -5.3041601181 0.0103514595
0.8948231936 0.1080916822 0.0000000000 0.0591698140 -5.3051309586 0.0103272386
0.8945150375 0.1080299616 0.0000000000 0.0592842326 -5.3060607910 0.0103084799
0.8941918015 0.1079704240 0.0000000000 0.0594096780 -5.3069472313 0.0102839060
0.8938516974 0.1079118922 0.0000000000 0.0595509484 -5.3077864647 0.0102458401
0.8935765624 0.1078566685 0.0000000000 0.0596918613 -5.3086662292 0.0102018621
0.8933894634 0.1078066826 0.0000000000 0.0598267540 -5.3095889091 0.0101587866
0.8931772113 0.1077613607 0.0000000000 0.0599510819 -5.3104391098 0.0101300571
0.8928722739 0.1077191234 0.0000000000 0.0600734502 -5.3111972809 0.0101085547
0.8925580382 0.1076815277 0.0000000000 0.0601956286 -5.3119001389 0.0100913392
0.8922799230 0.1076484770 0.0000000000 0.0602912158 -5.3125948906 0.0100765694
0.8920450211 0.1076184511 0.0000000000 0.0603665896 -5.3132944107 0.0100402497
0.8918735981 0.1075922102 0.0000000000 0.0604249537 -5.3140044212 0.0099798851
0.8917294741 0.1075677574 0.0000000000 0.0604656227 -5.3146576881 0.0099346805
0.8915542960 0.1075465232 0.0000000000 0.0605081394 -5.3152794838 0.0098955482
0.8913751245 0.1075275913 0.0000000000 0.0605446398 -5.3158874512 0.0098503474
0.8912312984 0.1075105146 0.0000000000 0.0605743006 -5.3164787292 0.0098238792
0.8910837173 0.1074951962 0.0000000000 0.0605961755 -5.3170681000 0.0098034265
0.8908533454 0.1074811593 0.0000000000 0.0606302693 -5.3176488876 0.0097819827
0.8906139135 0.1074703336 0.0000000000 0.0606825501 -5.3182148933 0.0097692143
0.8902314305 0.1074637547 0.0000000000 0.0607608072 -5.3187537193 0.0097513385
0.8897262812 0.1074582040 0.0000000000 0.0608691052 -5.3192095757 0.0097440174
0.8891329765 0.1074534506 0.0000000000 0.0610062443 -5.3196291924 0.0097391298
0.8885635138 0.1074495986 0.0000000000 0.0611564890 -5.3200922012 0.0097471112
0.8880735636 0.1074473932 0.0000000000 0.0613138378 -5.3205623627 0.0097524431
0.8875973225 0.1074490696 0.0000000000 0.0614675842 -5.3209872246 0.0097592259
0.8871834874 0.1074529663 0.0000000000 0.0616059005 -5.3214464188 0.0097506288
0.8868280649 0.1074596494 0.0000000000 0.0617325231 -5.3219413757 0.0097319996
0.8864582181 0.1074671224 0.0000000000 0.0618611090 -5.3223967552 0.0097092129
0.8860719204 0.1074750349 0.0000000000 0.0619953610 -5.3228044510 0.0096855620
0.8856710792 0.1074849889 0.0000000000 0.0621286519 -5.3231821060 0.0096615767
0.8853408098 0.1074981093 0.0000000000 0.0622559786 -5.3235902786 0.0096268971
0.8850758672 0.1075133160 0.0000000000 0.0623539761 -5.3240194321 0.0095681455
0.8847759962 0.1075285524 0.0000000000 0.0624438599 -5.3243994713 0.0095118033
0.8845030665 0.1075444892 0.0000000000 0.0625266060 -5.3247642517 0.0094679492
0.8843094110 0.1075625345 0.0000000000 0.0625958145 -5.3251724243 0.0094219036
0.8841377497 0.1075807735 0.0000000000 0.0626539588 -5.3255825043 0.0093782078
0.8839669228 0.1076017544 0.0000000000 0.0626916140 -5.3259654045 0.0093325078
0.8837509155 0.1076230332 0.0000000000 0.0627252311 -5.3263068199 0.0092821792
0.8835682273 0.1076459587 0.0000000000 0.0627636909 -5.3266754150 0.0092446990
0.8834062815 0.1076696590 0.0000000000 0.0627801493 -5.3270349503 0.0092159808
0.8832619190 0.1076949835 0.0000000000 0.0627814233 -5.3274445534 0.0091923382
0.8831441402 0.1077212691 0.0000000000 0.0627649948 -5.3278551102 0.0091742733
0.8830282092 0.1077484712 0.0000000000 0.0627160966 -5.3282313347 0.0091615077
0.8828888535 0.1077759340 0.0000000000 0.0626490787 -5.3285465240 0.0091595780
0.8826758265 0.1078023985 0.0000000000 0.0625633076 -5.3287625313 0.0091669410
0.8824703693 0.1078291163 0.0000000000 0.0624845587 -5.3289694786 0.0091802375
0.8823191524 0.1078563780 0.0000000000 0.0624161921 -5.3292012215 0.0091855740
0.8822980523 0.1078839377 0.0000000000 0.0623567440 -5.3295226097 0.0091856495
0.8822959065 0.1079109535 0.0000000000 0.0623029396 -5.3298592567 0.0091742082
0.8822745681 0.1079377457 0.0000000000 0.0622602813 -5.3301534653 0.0091622546
0.8821600676 0.1079635769 0.0000000000 0.0622307956 -5.3304042816 0.0091593768
0.8821010590 0.1079883277 0.0000000000 0.0621860512 -5.3306822777 0.0091552855
0.8820782304 0.1080127433 0.0000000000 0.0621397980 -5.3309783936 0.0091465600
0.8820528984 0.1080378145 0.0000000000 0.0620964244 -5.3312540054 0.0091392584
0.8819604516 0.1080624163 0.0000000000 0.0620699301 -5.3314819336 0.0091445986
0.8818721771 0.1080866829 0.0000000000 0.0620634407 -5.3317098618 0.0091552185
0.8817741871 0.1081091240 0.0000000000 0.0620671213 -5.3319292068 0.0091607254
0.8816155791 0.1081296429 0.0000000000 0.0620799623 -5.3321104050 0.0091527402
0.8814762235 0.1081486344 0.0000000000 0.0620929450 -5.3322563171 0.0091444515
0.8813287616 0.1081684455 0.0000000000 0.0621126890 -5.3324389458 0.0091462918
0.8812994361 0.1081881747 0.0000000000 0.0621260591 -5.3327169418 0.0091434522
0.8813272119 0.1082071736 0.0000000000 0.0621362552 -5.3330154419 0.0091241840
0.8812538981 0.1082236022 0.0000000000 0.0621442534 -5.3331899643 0.0091086067
0.8810279965 0.1082384512 0.0000000000 0.0621534511 -5.3332576752 0.0090966560
0.8808518052 0.1082546040 0.0000000000 0.0621779747 -5.3333654404 0.0090917572
0.8806806207 0.1082716808 0.0000000000 0.0622075312 -5.3334760666 0.0090898965
0.8805871010 0.1082902253 0.0000000000 0.0622339919 -5.3336391449 0.0090828249
0.8805033565 0.1083087325 0.0000000000 0.0622605942 -5.3338093758 0.0090709236
0.8805186152 0.1083281785 0.0000000000 0.0622724630 -5.3340201378 0.0090498123
0.8805417418 0.1083471850 0.0000000000 0.0622762330 -5.3342380524 0.0090266867
0.8805331588 0.1083654240 0.0000000000 0.0622700043 -5.3344364166 0.0090113897
0.8804982901 0.1083828211 0.0000000000 0.0622803681 -5.3345699310 0.0089979526
0.8803998232 0.1084011272 0.0000000000 0.0622910224 -5.3346657753 0.0089951102
0.8803479671 0.1084196717 0.0000000000 0.0622856952 -5.3348026276 0.0089977989
0.8802874088 0.1084361672 0.0000000000 0.0622784570 -5.3349399567 0.0089976378
0.8801918626 0.1084519997 0.0000000000 0.0622835755 -5.3350210190 0.0089950059
0.8800830841 0.1084694862 0.0000000000 0.0622942522 -5.3351173401 0.0089840814
0.8800244927 0.1084884703 0.0000000000 0.0623036399 -5.3352575302 0.0089703463
0.8800026178 0.1085069478 0.0000000000 0.0623148195 -5.3354187012 0.0089701144
0.8799436688 0.1085244045 0.0000000000 0.0623194575 -5.3355588913 0.0089775175
0.8798035979 0.1085396111 0.0000000000 0.0623300895 -5.3356122971 0.0089800972
0.8796921968 0.1085565686 0.0000000000 0.0623418242 -5.3357071877 0.0089820633
0.8796235323 0.1085744128 0.0000000000 0.0623476766 -5.3358273506 0.0089908447
0.8795866966 0.1085913554 0.0000000000 0.0623336248 -5.3359503746 0.0089913383
0.8795639873 0.1086093783 0.0000000000 0.0622987002 -5.3360652924 0.0089995395
0.8795142174 0.1086273044 0.0000000000 0.0622781292 -5.3361892700 0.0090036932
0.8795333505 0.1086455882 0.0000000000 0.0622652806 -5.3363604546 0.0090108681
0.8795332909 0.1086634248 0.0000000000 0.0622703843 -5.3365535736 0.0090245660
0.8793991804 0.1086800173 0.0000000000 0.0622947589 -5.3366823196 0.0090449341
0.8791930676 0.1086949334 0.0000000000 0.0623267107 -5.3367357254 0.0090715596
0.8790581226 0.1087097749 0.0000000000 0.0623481907 -5.3368144035 0.0090956530
0.8788861036 0.1087248772 0.0000000000 0.0623726808 -5.3368988037 0.0091042640
0.8787890077 0.1087404862 0.0000000000 0.0623966418 -5.3369660378 0.0090884948
0.8786592484 0.1087541655 0.0000000000 0.0624262951 -5.3370404243 0.0090800328
0.8785521388 0.1087683365 0.0000000000 0.0624630600 -5.3371706009 0.0090802601
0.8784691095 0.1087843701 0.0000000000 0.0624972880 -5.3373289108 0.0090876296
0.8784556985 0.1088011712 0.0000000000 0.0625234917 -5.3375110626 0.0090776971
0.8783788681 0.1088147536 0.0000000000 0.0625493973 -5.3376464844 0.0090663759
0.8781691194 0.1088251844 0.0000000000 0.0625803471 -5.3376622200 0.0090581030
0.8779690862 0.1088353768 0.0000000000 0.0626200065 -5.3376936913 0.0090509783
0.8777582645 0.1088461056 0.0000000000 0.0626595840 -5.3377294540 0.0090461615
0.8775924444 0.1088571697 0.0000000000 0.0627018735 -5.3377828598 0.0090572117
0.8774413466 0.1088687330 0.0000000000 0.0627364516 -5.3378858566 0.0090591079
0.8773209453 0.1088797972 0.0000000000 0.0627748370 -5.3379764557 0.0090562925
0.8771412373 0.1088906750 0.0000000000 0.0628147647 -5.3380298615 0.0090486789
0.8769693375 0.1089019328 0.0000000000 0.0628440678 -5.3380575180 0.0090282355
0.8768364787 0.1089129746 0.0000000000 0.0628622770 -5.3380775452 0.0090063028
0.8766943812 0.1089255214 0.0000000000 0.0628800169 -5.3381090164 0.0089903167
0.8765575290 0.1089380309 0.0000000000 0.0628978983 -5.3381438255 0.0089759165
0.8764464259 0.1089502200 0.0000000000 0.0629225969 -5.3382186890 0.0089667300
0.8763387203 0.1089614779 0.0000000000 0.0629335493 -5.3382916451 0.0089651737
0.8762568235 0.1089728326 0.0000000000 0.0629425794 -5.3383789062 0.0089615323
0.8761186004 0.1089848578 0.0000000000 0.0629591346 -5.3384947777 0.0089550102
0.8759912848 0.1089949161 0.0000000000 0.0629586279 -5.3385677338 0.0089577194
0.8757981658 0.1090056077 0.0000000000 0.0629643723 -5.3385677338 0.0089743491
0.8756248951 0.1090174317 0.0000000000 0.0629606619 -5.3386116028 0.0089880526
0.8755193353 0.1090285927 0.0000000000 0.0629547164 -5.3387045860 0.0089934077
0.8755061030 0.1090392619 0.0000000000 0.0629517063 -5.3388557434 0.0089976862
0.8753889203 0.1090491414 0.0000000000 0.0629513189 -5.3389458656 0.0089962240
0.8752845526 0.1090590581 0.0000000000 0.0629721135 -5.3390417099 0.0090044234
0.8751292229 0.1090683937 0.0000000000 0.0629869178 -5.3390998840 0.0090186791
0.8750277162 0.1090759709 0.0000000000 0.0629922003 -5.3391623497 0.0090313582
0.8749417067 0.1090836748 0.0000000000 0.0629950240 -5.3392276764 0.0090343542
0.8748427033 0.1090920568 0.0000000000 0.0630112439 -5.3393020630 0.0090377601
0.8747306466 0.1091013625 0.0000000000 0.0630342662 -5.3393850327 0.0090452004
0.8746437430 0.1091109365 0.0000000000 0.0630707443 -5.3394975662 0.0090480298
0.8745827079 0.1091197729 0.0000000000 0.0630890653 -5.3396167755 0.0090506114
0.8744171262 0.1091274396 0.0000000000 0.0631181002 -5.3396391869 0.0090497639
0.8741362095 0.1091344878 0.0000000000 0.0631613284 -5.3395895958 0.0090580741
0.8739072084 0.1091429144 0.0000000000 0.0632124692 -5.3395776749 0.0090660769
0.8737003207 0.1091499627 0.0000000000 0.0632494465 -5.3396320343 0.0090724286
0.8735844493 0.1091575250 0.0000000000 0.0632843003 -5.3397493362 0.0090752915
0.8735002279 0.1091655195 0.0000000000 0.0633313358 -5.3398966789 0.0090803988
0.8732634187 0.1091709137 0.0000000000 0.0634015575 -5.3399467468 0.0090859132
0.8729692101 0.1091774181 0.0000000000 0.0634756535 -5.3399600983 0.0090999119
0.8727889657 0.1091865897 0.0000000000 0.0635380670 -5.3400378227 0.0091144526
0.8725448847 0.1091942638 0.0000000000 0.0635882095 -5.3400635719 0.0091289524
0.8722141981 0.1091983393 0.0000000000 0.0636304393 -5.3399996758 0.0091422303
0.8719618917 0.1092023477 0.0000000000 0.0636758283 -5.3399848938 0.0091448966
0.8718499541 0.1092088893 0.0000000000 0.0637147501 -5.3400845528 0.0091451909
0.8716377020 0.1092145592 0.0000000000 0.0637656674 -5.3401765823 0.0091529125
0.8713608384 0.1092178747 0.0000000000 0.0638289079 -5.3401951790 0.0091463886
0.8710340858 0.1092202887 0.0000000000 0.0639017895 -5.3401317596 0.0091417609
0.8707688451 0.1092220768 0.0000000000 0.0639553890 -5.3401212692 0.0091370037
0.8706007600 0.1092257202 0.0000000000 0.0640031919 -5.3401608467 0.0091430461
0.8704718351 0.1092319265 0.0000000000 0.0640336126 -5.3401875496 0.0091554383
0.8703700900 0.1092382148 0.0000000000 0.0640516579 -5.3402166367 0.0091601266
